,113567.SH,123105.SZ,128145.SZ,128040.SZ,123060.SZ,123125.SZ,113525.SH,128029.SZ,123123.SZ,128022.SZ,128069.SZ,128015.SZ,110056.SH,123139.SZ,123110.SZ,113642.SH,110038.SH,128046.SZ,128073.SZ,123027.SZ,113635.SH,123137.SZ,118001.SH,113502.SH,123023.SZ,123062.SZ,123097.SZ,127048.SZ,113620.SH,123045.SZ,123086.SZ,123084.SZ,128139.SZ,123073.SZ,113548.SH,113630.SH,123070.SZ,113599.SH,128013.SZ,128107.SZ,110071.SH,127013.SZ,113541.SH,113568.SH,127003.SZ,113550.SH,118002.SH,113036.SH,123024.SZ,110066.SH,113026.SH,128093.SZ,128103.SZ,123111.SZ,128096.SZ,123042.SZ,128094.SZ,127011.SZ,128113.SZ,123043.SZ,128050.SZ,113034.SH,113009.SH,110034.SH,113536.SH,123053.SZ,113607.SH,113528.SH,123081.SZ,110051.SH,123074.SZ,113614.SH,113603.SH,123028.SZ,128057.SZ,113580.SH,123102.SZ,123069.SZ,110033.SH,110041.SH,128018.SZ,123047.SZ,123051.SZ,123068.SZ,113014.SH,113572.SH,123030.SZ,113612.SH,123079.SZ,128051.SZ,123094.SZ,113012.SH,113508.SH,123033.SZ,128064.SZ,113509.SH,123066.SZ,123007.SZ,113040.SH,113611.SH,128032.SZ,127023.SZ,113543.SH,123058.SZ,110065.SH,113041.SH,113559.SH,110031.SH,113564.SH,128126.SZ,113557.SH,110069.SH,113038.SH,128052.SZ,113029.SH,113590.SH,113592.SH,128028.SZ,113583.SH,127008.SZ,128112.SZ,128065.SZ,128010.SZ,123055.SZ,123017.SZ,128115.SZ,113587.SH,128110.SZ,113035.SH,113556.SH,113586.SH,113008.SH,113032.SH,113520.SH,128019.SZ,128104.SZ,128102.SZ,113562.SH,123026.SZ,113581.SH,123036.SZ,113553.SH,113555.SH,123032.SZ,113020.SH,113521.SH,128058.SZ,128099.SZ,113571.SH,128098.SZ,128067.SZ,128043.SZ,113028.SH,113544.SH,128092.SZ,113547.SH,113554.SH,123037.SZ,128084.SZ,110042.SH,113019.SH,123020.SZ,113031.SH,113514.SH,113518.SH,123041.SZ,128045.SZ,128086.SZ,113022.SH,123040.SZ,128088.SZ,113558.SH,128089.SZ,128059.SZ,113552.SH,128080.SZ,113551.SH,128077.SZ,128054.SZ,113515.SH,113511.SH,113503.SH,128012.SZ,113531.SH,123021.SZ,110050.SH,128055.SZ,113517.SH,128016.SZ,123019.SZ,113510.SH,113540.SH,110046.SH,123009.SZ,110054.SH,128038.SZ,123016.SZ,113539.SH,128061.SZ,113522.SH,113538.SH,128060.SZ,123003.SZ,113523.SH,128068.SZ,128020.SZ,113533.SH,110049.SH,110030.SH,113529.SH,113507.SH,128047.SZ,127009.SZ,123001.SZ,128027.SZ,127010.SZ,113015.SH,128024.SZ,110040.SH,113513.SH,113018.SH,123006.SZ,113506.SH,123008.SZ,113512.SH,110032.SH,113010.SH,123005.SZ,110039.SH,128011.SZ,128009.SZ,110035.SH,113501.SH,113007.SH,110023.SH,128007.SZ,128008.SZ,125089.SZ,126729.SZ,110029.SH,128002.SZ,128005.SZ,110012.SH,113006.SH,110011.SH,110019.SH,110028.SH,128006.SZ,110020.SH,113001.SH,110022.SH,110018.SH,110027.SH,113002.SH,110015.SH,110017.SH,127002.SZ,113005.SH,110025.SH,128004.SZ,110024.SH,113003.SH,128003.SZ,128001.SZ,110007.SH,110016.SH,125887.SZ,110003.SH,129031.SZ,125731.SZ,110009.SH
2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3129666666666666,,,,,,0.4943386433932657,,,,,,,,,,,,,,,,,,0.6220792433629525,1.1363128677880208,,,,,,,,,,,,,,,0.5863560770149561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44942546555377183,,,,,,,,,,,,,,,0.09022689710877715,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.517846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,0.24355006426163534,,,,,0.28251955609254054,,,,,,,,,,,,1.063732147329547,0.34252614015280114,,,0.5369729188770468,0.7114174768754247,0.46039357792397073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187733333333334,,,,,,0.24841146905257372,,,,,,,,,,,,,,,,,,1.020141166781853,0.03114008035074266,,,,,,,,,,,,,,,0.40283405437223896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9957874697646351,,,,,,,,,,,,,,,0.3425483763277574,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7968639053254438,,,,,,,,,,,,,,,,,,,,,,,,,,0.8878023543172878,,,,,0.689654039273133,,,,,,,,,,,,0.27478895252851393,0.16527577104568505,,,0.36326333192272314,0.36843552731014567,0.47045307757817545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.029575,,,,,,1.8187827621990797,,,,,,,,,,,,,,,,,,0.8562188637914255,0.24832046943504427,,,,,,,,,,,,,,,0.2278130518519365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5722423096734831,,,,,,,,,,,,,,,0.6999057325070642,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3602130177514793,,,,,,,,,,,,,,,,,,,,,,,,,,0.5543780220094823,,,,,0.0837743206811273,,,,,,,,,,,,0.31167934162655947,0.8186151048369481,,,2.982331459209503,0.2689421016085178,0.9329042804314154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8464333333333334,,,,,,1.756918423232548,,,,,,,,,,,,,,,,,,0.8062461473222216,0.21978095253971694,,,,,,,,,,,,,,,0.35572125797952897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2960606924419506,,,,,,,,,,,,,,,0.2063449907792034,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8744378698224852,,,,,,,,,,,,,,,,,,,,,,,,,,0.6372995594218192,,,,,1.2066802573422546,,,,,,,,,,,,0.23067604749259804,0.1289572098923339,,,0.954394463647884,0.25453577744866723,0.24159946044501854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0459916666666667,,,,,,0.4229871789690411,,,,,,,,,,,,,,,,,,0.6748036531677273,0.5812592728424492,,,,,,,,,,,,,,,0.5611744837951983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0967281626066677,,,,,,,,,,,,,,,0.010846842195902992,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4298224852071006,,,,,,,,,,,,,,,,,,,,,,,,,,0.7962921496513922,,,,,0.22713435030753326,,,,,,,,,,,,0.7533195238828602,0.015132733813896324,,,0.09247226768215236,0.7540271668640756,0.40283723615247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7358083333333335,,,,,,0.5970048226821147,,,,,,,,,,,,,,,,,,0.24335287936453573,0.03407404937736509,,,,,,,,,,,,,,,0.05389932506186457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11306484495988345,,,,,,,,,,,,,,,0.28747079639178647,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937905325443787,,,,,,,,,,,,,,,,,,,,,,,,,,0.10306400704270714,,,,,0.03671868408808684,,,,,,,,,,,,0.08915918136226429,0.09013845793494767,,,0.41045011524464386,0.8865220580103471,0.007916162975791402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,,,,,,0.03569823488160401,,,,,,,,,,,,,,,,,,0.5839732044033973,0.00013336222848283794,,,,,,,,,,,,,,,0.1283725475628504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2132937252136688,,,,,,,,,,,,,,,0.0017653092027334048,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8281281435283258,,,,,,,,,,,,,,,,,,,,,,,,,,0.06124537720097379,,,,,0.3499061994783233,,,,,,,,,,,,0.3423472554550552,0.009079640288337795,,,0.005761512005118527,0.13427463736969222,0.14832088752475586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095500000000001,,,,,,1.3499891492127711,,,,,,,,,,,,,,,,,,0.36201965446102313,0.030006501408638538,,,,,,,,,,,,,,,0.1482677921350562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0650133277321851,,,,,,,,,,,,,,,0.4133765716400723,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7362690682729973,,,,,,,,,,,,,,,,,,,,,,,,,,0.089363037852506,,,,,0.04868440312457428,,,,,,,,,,,,0.614936118513264,0.011711420082058895,,,0.2871537583351074,0.2691665741051654,0.004715430890359087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.650775,,,,,,0.29851141240885404,,,,,,,,,,,,,,,,,,1.395428599787874,0.8107089869471719,,,,,,,,,,,,,,,0.1799144468764823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10606340966564813,,,,,,,,,,,,,,,0.007610444118450678,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1659546266819727,,,,,,,,,,,,,,,,,,,,,,,,,,0.2899697658463467,,,,,0.11395650750450607,,,,,,,,,,,,0.3181462712816988,0.015395911793268434,,,0.20741443218426697,0.03892192754372534,0.13629024191589387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4025500000000001,,,,,,0.02673318579375104,,,,,,,,,,,,,,,,,,1.6189546557568524,0.1455648723890176,,,,,,,,,,,,,,,0.6186813846232977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3097718365598281,,,,,,,,,,,,,,,3.649297140800356,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7383519331589723,,,,,,,,,,,,,,,,,,,,,,,,,,0.4470196813399957,,,,,0.346155750228081,,,,,,,,,,,,0.4086166170757611,0.0034213137318374297,,,0.4244505894170819,0.38211231585589145,0.31373333523855795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23788347209869207,,,,,,0.10820189441975799,,,,,,,,,,,,,,,,,,0.8514529562168522,0.03200693483588111,,,,,,,,,,,,,,,0.4669131724378354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10231264075802206,,,,,,,,,,,,,,,2.818856847508726,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7749204132593285,,,,,,,,,,,,,,,,,,,,,,,,,,0.46644642869923614,,,,,0.035754282852310235,,,,,,,,,,,,3.1381498403157284,0.3501583015545923,,,0.673177001936738,0.13140459616255448,0.274981066830516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6729670592307846,,,,,,0.1393733617396719,,,,,,,,,,,,,,,,,,0.9904626753499013,0.1314284761698368,,,,,,,,,,,,,,,0.5083467158916213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09156043655616068,,,,,,,,,,,,,,,1.9973146832297162,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5398762115527993,,,,,,,,,,,,,,,,,,,,,,,,,,0.7381141536124036,,,,,0.2186976254227024,,,,,,,,,,,,0.9702839026564858,0.1923831029210124,,,0.8266929315550567,0.41773212817549543,0.4281337700120601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2322834688320235,,,,,,0.11822972787720167,,,,,,,,,,,,,,,,,,0.5345903991898224,0.18077250070848683,,,,,,,,,,,,,,,0.27296132678778595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10293776890929307,,,,,,,,,,,,,,,0.10286195137595514,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886116995467402,,,,,,,,,,,,,,,,,,,,,,,,,,0.3190076408464745,,,,,0.12946550811836532,,,,,,,,,,,,2.0797290200912615,0.7221603753970698,,,1.8103010946040117,0.7937684065310886,0.18410290557938688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.756434357920042,,,,,,0.255760161884823,,,,,,,,,,,,,,,,,,1.5715370597994849,0.015269975161284945,,,,,,,,,,,,,,,0.6798315797895748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1719102415995279,,,,,,,,,,,,,,,0.7070091867648602,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6741026521023917,,,,,,,,,,,,,,,,,,,,,,,,,,0.7519173688413376,,,,,0.31810969262302696,,,,,,,,,,,,4.29975263438491,0.15145892712864928,,,0.7889837268505382,1.3910513904160515,0.6077510695515742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24512514298966676,,,,,,0.21277041974496538,,,,,,,,,,,,,,,,,,2.0342148665710615,0.17737176388217446,,,,,,,,,,,,,,,0.5132401602478012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20304162353282423,,,,,,,,,,,,,,,0.0648477519544065,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1014804908933833,,,,,,,,,,,,,,,,,,,,,,,,,,0.2054122918142844,,,,,0.17711416144627687,,,,,,,,,,,,1.712825210447447,0.026580975916583108,,,0.48993158472860754,0.30516307625385125,0.3097350190905142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13102507643129457,,,,,,0.10195661834551241,,,,,,,,,,,,,,,,,,0.5202177081872007,0.018670711987597313,,,,,,,,,,,,,,,0.12240754604838294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18607981302833748,,,,,,,,,,,,,,,0.011769101988095554,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3063941585107516,,,,,,,,,,,,,,,,,,,,,,,,,,0.15725440757111467,,,,,0.15755483469029563,,,,,,,,,,,,1.2341613003373249,0.15882791055106837,,,0.12093448537018253,0.44016757393189815,0.023520199364411624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
